Алим Ахметов,Работает отлично! Удобный функционал!,5,0,6.6.0,2021-07-07 22:01:55
VanDaGaR,"В целом приложения не плохое, но в последнее время очень плохо загружается история операций, иногда может вообще не грузится, иногда с 4-7 раза. Большая просьба исправить, так как это вообще не серьезно, для такого банка.",3,0,6.5.3,2021-07-07 21:59:34
Оксана Балакина,Не удаётся обновить приложение,1,0,6.5.3,2021-07-07 21:21:27
Alexander Osobenny,"Жалкая шарашкина конторка. Сборище брехунов и мерзких людишек. Украли деньги со счёта и каждый день врут, чтоб не возвращать. Любой другой банк будет лучше этой конторы неудачников",1,0,6.5.3,2021-07-07 20:53:36
играем развлекаемся,"Очень удобно, ничего лишнего, зашел, оплатил. Без процентов",5,0,6.5.3,2021-07-07 20:49:25
Светлана Уткина,Отлично,5,0,6.5.3,2021-07-07 20:42:37
Айдар Фазылов,"Все четко, без проблем работает !",5,0,6.5.2,2021-07-07 18:32:36
Павел Стогниенко,Бегите отсюда !,1,1,6.5.3,2021-07-07 14:57:33
Katrin Gevorkova,"Последние несколько месяцев оплата ежемесячного платежа по карте-рассрочки превратилась в квэст! Приложение не загружает страницу, на которой указывается код-подтверждения. Это очень неудобно! Приходится переводить средства другими способами, с комиссией.",2,0,6.5.3,2021-07-07 14:52:04
Геннадий Костенко,"Если ставишь это приложение то приходят только Push уведомления и что б его нормально посмотреть ( например узнать остаток на карте) нужно заходить в приложение. В настройках нет выбора способа получения уведомлений. Как только удаляешь приложение сразу начинают приходить СМС с информацией по списанию и остатку. Сделайте хотя бы виджет как у сбера, что б можно было смотреть уведомления не заходя в приложение. Может это со временем и исправят, а пока удаляю это приоожение.",3,0,6.5.3,2021-07-07 11:49:54
Наталья Горянская,"Удобно, понятно",5,0,6.5.3,2021-07-07 11:41:40
Инна П,"Всё понятно, удобно!",5,0,6.5.3,2021-07-07 11:17:57
